Bratislavský kraj,,
,,
Volebný obvod č. 1,,
 , , 
Rudolf Michalov,"KDH,MOST - HÍD,SDKÚ - DS","1,271"
Miroslav Mydlo,SOĽ,518
Ján Paľa,NOVA,"1,754"
Anna Petričová,NEKA,"1,529"
Tibor Rusiňak,DS,185
Vladimír Savčinský,"KDH,MOST - HÍD,SDKÚ - DS","2,276"
Mária Spišáková,"KDH,MOST - HÍD,SDKÚ - DS","1,139"
Martin Šmilňák,NEKA,"3,052"
Dušan Šoltýs,ĽS-HZDS,476
,,
Volebný obvod č. 2,,
 , , 
Martina Adameková,NOVA,528
Michal Babin,"KDH,MOST - HÍD,SDKÚ - DS","1,712"
Jozef Babják,"KDH,MOST - HÍD,SDKÚ - DS","1,758"
Jozef Bajkó,Z-SNP,281
František Bazar,SNS,968
Peter Beták,NOVA,755
Milan Čička,SNS,237
Dušan Drančak,NÁŠ KRAJ,933
Michal Druga,SMER - SD,"2,234"
Jozef Fedorko,SMER - SD,"2,383"
Marián Feigl,ÚSVIT,614
Ján Ferko,SMER - SD,"2,635"
Andrea Firkáľová,"PaS,99%",308
Tibor Focko,SMER - SD,"2,468"
Simona Galliková,Z-SNP,262
Rudolf Gregorovič,"KDH,MOST - HÍD,SDKÚ - DS","1,808"
Milan Grundza,"PaS,99%",270
Cyril Hirjak,NEKA,"1,501"
Ľuboslava Hofericová,NEKA,"1,724"
Martin Hoľko,NOVA,567
Ivan Hopta,ÚSVIT,"3,158"
Pavol Charitun,"Zmena zdola, DÚ",126
Marek Juro,SaS,179
Monika Karaffová,"KDH,MOST - HÍD,SDKÚ - DS","1,266"
Matúš Karas,KSS,468
Miroslav Kerekanič,SMER - SD,"1,752"
Veronika Kocková,"PaS,99%",394
Peter Kulan,NOVA,733
Ľubomír Kurej,SRÚS,300
Michal Kurťák,"KDH,MOST - HÍD,SDKÚ - DS","1,343"
Štefan Ladičkovský,NEKA,"1,510"
Iveta Lesáková,Z-SNP,141
Iveta Mičáková,ÚSVIT,391
Milan Mňahončák,NÁŠ KRAJ,"1,351"
Zdenek Novák,"PaS,99%",458
Marián Paško,ÚSVIT,910
Monika Petrušková,ÚSVIT,335
Andrej Semanco,NEKA,"1,128"
Peter Sinaj,NÁŠ KRAJ,"1,201"
Vladimír Sivý,SMS,446
Anna Sotaková,KSS,"1,414"
Marián Vojtko,SNS,793
,,
Volebný obvod č. 3,,
 , , 
Peter Bendík,SMS,488
Štefan Bieľak,SMER - SD,"3,345"
Stanislav Čajka,ÚSVIT,366
František Depta,NEKA,704
Radoslav Dovjak,SNS,284
Peter Duda,SMER - SD,"1,245"
Štefan Džurný,NEKA,819
Ján Ferenčák,SMER - SD,"1,262"
Michal Gáborčík,NOVA,"1,200"
Jozef Grivalský,"KDH,MOST - HÍD,SDKÚ - DS","1,970"
Jozef Harabin,SMER - SD,"1,927"
Veronika Havírová,SNS,470
Pavel Hudáček,"KDH,MOST - HÍD,SDKÚ - DS","1,953"
Ladislav Hužík,SNS,334
Peter Ježík,ĽS Naše Slovensko,437
Vladimír Klein,ĽS Naše Slovensko,694
Michal Kovalčík,SNS,236
Bartolomej Kubik,KSS,190
Jozef Kuna,NEKA,642
Slavomír Majerčák,"KDH,MOST - HÍD,SDKÚ - DS","1,437"
Jana Majorová Garstková,NEKA,"1,019"
Zlatica Martančíková,SNS,239
Michal Neupauer,NEKA,662
Milan Paluba,MS,212
Katarína Petijová,"PaS,99%",539
Zoltán Pišta,NEKA,681
Kamil Pompa,SRK,305
Jozef Potanko,"KDH,MOST - HÍD,SDKÚ - DS",966
Andrej Rusňák,MS,287
Antónia Semaňáková,NEKA,512
Pavol Slovík,SMER - SD,"2,587"
Juraj Švedlár,NEKA,729
Bystrík Václav,"KDH,MOST - HÍD,SDKÚ - DS","1,899"
Pavol Vilček,NOVA,"1,012"
Ján Zelizňak,NÁŠ KRAJ,165
,,
Volebný obvod č. 4,,
 , , 
Miroslav Brincko,SNS,236
Jozef Cvoliga,"KDH,MOST - HÍD,SDKÚ - DS",831
Miroslav Čurilla,"KDH,MOST - HÍD,SDKÚ - DS","1,173"
Mária Hagovská,NEKA,455
Šimon Jeseňák,OKS,228
Ján Jurečko,KDS,797
Mária Komarová,NEKA,331
Vladimír Krajňák,SMS,98
Anna Kravecová,ĽS-HZDS,325
Vladimír Ledecký,SMER - SD,"2,034"
Zdenko Macáš,"PaS,99%",80
Milan Majerský,"KDH,MOST - HÍD,SDKÚ - DS","1,462"
František Pitoňák,SNS,241
Peter Pitoňák,ĽS-HZDS,513
Miloslav Repaský,SMER - SD,"1,255"
Marek Rusiňák,SNS,241
Miroslav Vilkovský,SMER - SD,980
Ľubomír Vira,NEKA,592
,,
Volebný obvod č. 5,,
 , , 
Ján Andreanin,Paliho Kapurková,166
Ján Barna,NOVA,141
Juraj Bogric,KSS,100
Adrian Kaliňák,SMER - SD,"1,633"
Miroslav Kuruc,ÚSVIT,31
Ivan Solej,NEKA,"1,035"
Ľudmila Štecová,"KDH,MOST - HÍD,SDKÚ - DS",41
Iveta Uličná,NÁŠ KRAJ,83
Ján Varecha,SRÚS,55
Viktor Zelinka,Z-SNP,46
,,
Volebný obvod č. 6,,
 , , 
Daniel Abaffy,SĽS,310
Rudolf Abrahám,SMER - SD,"2,138"
Anton Andráš,"KDH,MOST - HÍD,SDKÚ - DS","1,962"
Milan Antaš,SOĽ,843
Elena Bačkorová,SĽS,291
Milan Baran,"KDH,MOST - HÍD,SDKÚ - DS","3,471"
František Bednár,SĽS,579
Mário Blahota,ĽS Naše Slovensko,263
Slavomír Božoň,SaS,"1,203"
Peter Brenišin,SMER - SD,"1,947"
Veronika Brijová,SNS,355
Ján Dravecký,NOVA,"1,151"
Jana Dudová,NOVA,"1,098"
Peter Dujava,NEKA,"1,467"
Alžbeta Havrančíková,SMER - SD,"2,434"
Kamil Horváth,SRK,112
Peter Hritz,SMER - SD,"2,069"
Mária Ilenčíková,NEKA,964
Anna Jablonovská,SĽS,228
Iveta Jabrocká,"PaS,99%",301
Marek Jackanič,ÚSVIT,228
Peter Jakubčák,KSS,471
Jozef Janiga,SMER - SD,"3,298"
Richard Koky,NEKA,"1,089"
Slavomír Kopáč,NEKA,"1,637"
Milan Korenko,SĽS,258
Mário Kovalčík,NEKA,605
Ľubomír Kroščen,SĽS,96
Arne Kroták,NOVA,"2,315"
Ján Kuchta,SĽS,208
Alena Madzinová,"KDH,MOST - HÍD,SDKÚ - DS","2,706"
Milan Marečák,SMS,210
Iveta Martonová,"PaS,99%",249
Jozef Mezovský,"KDH,MOST - HÍD,SDKÚ - DS","2,376"
Ladislav Moravčík,NEKA,465
Vladimír Ondruš,SMER - SD,"1,650"
Anna Ondrušeková,NEKA,"1,841"
Peter Roth,OKS,652
Milan Rovder,"KDH,MOST - HÍD,SDKÚ - DS","1,389"
Michal Rusnák,"KDH,MOST - HÍD,SDKÚ - DS","1,983"
Michal Sýkora,SMER - SD,"3,173"
Rajmund Szánto,NÁŠ KRAJ,840
Martin Ščuka,SRK,170
Miroslav Ščurka,KSS,291
Jozef Švagerko,"KDH,MOST - HÍD,SDKÚ - DS","2,958"
Branislav Švec,NOVA,854
Jozef Teplický,SNS,435
Ladislav Trembáč,SMS,362
Mária Trembáčová,NEKA,"1,596"
Danka Vančišinová,SMER - SD,"1,242"
Rastislav Wolf,SĽS,138
Igor Wzoš,"KDH,MOST - HÍD,SDKÚ - DS","2,590"
,,
Volebný obvod č. 7,,
 , , 
Ján Ahlers,"KDH,MOST - HÍD,SDKÚ - DS","4,694"
Ján Andrejko,NEKA,"2,642"
Anna Angelovičová,7 STATOČNÝCH,"1,136"
Zuzana Angelovičová,7 STATOČNÝCH,963
Daniel Antolík,SNS,826
Ladislav Babuščák,NOVA,"1,501"
Radovan Bačík,NEKA,"1,589"
Jiří Ballarin,NEKA,"2,308"
František Balog,SRÚS,628
Ján Baloga,"KDH,MOST - HÍD,SDKÚ - DS","3,675"
Iveta Baranová,NEKA,"1,466"
Vladislav Bašista,SMER - SD,"4,413"
Tibor Bažo,SRÚS,238
Radoslav Bednarčik,SNS,803
Branko Benko,SMER - SD,"2,459"
Ivan Benko,NEKA,"1,751"
Miroslav Benko,SMER - SD,"4,886"
Vladimír Borecký,NEKA,"1,072"
Dušan Brhlík,NEKA,"1,256"
Andrej Buday,SaS,589
Peter Bugár,KSS,727
Milan Cimerman,Z-SNP,435
Lenka Čarná,ĽS Naše Slovensko,"1,043"
Radoslav Čuha,SMER - SD,"4,587"
Marian Damankoš,"KDH,MOST - HÍD,SDKÚ - DS","4,577"
Anton Demeter,SNS,697
Ján Dobrovič,NEKA,"1,253"
Alica Dragulová,NOVA,"1,751"
Richard Drutarovský,NOVA,"2,573"
Igor Dužda,7 STATOČNÝCH,333
Miluša Džupinová,NÁŠ KRAJ,"1,011"
Vladimír Feľbaba,NOVA,"1,417"
Jozef Frankovský,NEKA,840
Anton Gašpár,"KDH,MOST - HÍD,SDKÚ - DS","4,702"
Stanislav Grega,NEKA,"1,843"
Ondrej Gubač,NEKA,"1,112"
Marek Guman,NEKA,"2,265"
Pavel Hagyari,NEKA,"4,701"
Peter Hatalčík,SMER - SD,"2,477"
Štefan  Hatok,NEKA,"1,593"
Michal Hlivjak,"PaS,99%",414
Milan Hlivjak,"PaS,99%",375
Jozef Hreha,NÁŠ KRAJ,407
Juraj Hurný,"KDH,MOST - HÍD,SDKÚ - DS","4,541"
Emil Chlapeček,SMER - SD,"4,768"
Ján Jacoš,"PaS,99%",742
Jozef Jakubík,"PaS,99%",307
František Janus,NEKA,"1,711"
Marcel Jenča,SNS,811
Stanislav Kahanec,"KDH,MOST - HÍD,SDKÚ - DS","5,421"
Jozef Kakaščik,NEKA,"2,083"
Michal Kaliňák,SMER - SD,"4,321"
Ján Katica,NEKA,813
Jozef Kičura,SMER - SD,"5,940"
Jozef Kipikaša,SNS,516
Ladislav Kišeľák,SMER - SD,"3,249"
Pavol Kleban,SNS,795
Mária Klebanová,SNS,740
Peter Klein,NEKA,"3,333"
Anton Klimko,NOVA,"1,163"
Mikuláš Komanický,SMER - SD,"4,547"
Ľuboslav Krajňák,ÚSVIT,354
Peter Krajňák,"KDH,MOST - HÍD,SDKÚ - DS","4,717"
Marián Krakovský,KSS,626
Ľuba Kráľová,NEKA,"1,391"
Jozef Kravjar,ĽS-HZDS,414
Radomír Kreheľ,NEKA,"1,085"
Igor Kreta,KSS,784
Štefan Kužma,"KDH,MOST - HÍD,SDKÚ - DS","4,844"
Janette Langová,NOVA,"2,152"
Radko Lapoš,NEKA,881
Viera Leščáková,NOVA,"2,235"
Miroslav Leško,SMER - SD,"2,738"
Cyril Leško,SNS,846
Róbert Ľubocký,7 STATOČNÝCH,461
Miroslav Lukáč,SMER - SD,"4,153"
Anna Lukáčová,7 STATOČNÝCH,791
Peter Makara,"KDH,MOST - HÍD,SDKÚ - DS","3,975"
Ľudovít Malaga,NEKA,"1,815"
Stanislav Mathia,NOVA,"1,556"
František Merkovský,"PaS,99%",519
Pavel Mihaľák,NEKA,991
Matúš Murajda,NEKA,"2,256"
Róbert Oros,"KDH,MOST - HÍD,SDKÚ - DS","3,708"
Miloslav Pavlík,SMK-MKP,168
Lukáš Priščák,SNS,763
Viliam Sedlák,"PaS,99%",306
Juraj Senderák,"KDH,MOST - HÍD,SDKÚ - DS","4,406"
Miroslav Sopko,NOVA,"1,772"
Paulína Štefaničová,NOVA,"1,154"
Stanislav Šváby,NOVA,"1,034"
Patrik Tomič,NEKA,"1,748"
Andrej Tudor,KSS,"1,026"
Andrea Turčanová,"KDH,MOST - HÍD,SDKÚ - DS","4,805"
Jaroslav Uličný,SNS,604
Peter Uličný,7 STATOČNÝCH,717
Viera Vasiliaková,KSS,579
Ľubomír Vasilišin,7 STATOČNÝCH,"1,208"
Ľubomír Vaško,NOVA,"1,341"
Zdenko Velecký,NEKA,"1,928"
Rudolf Voit,NEKA,"1,313"
Mikuláš Žemlička,NÁŠ KRAJ,564
,,
Volebný obvod č. 8,,
 , , 
Ľuboš Bernát,SNS,624
Jozef Biroš,SNS,502
Maroš Bujňák,SNS,609
Dorota Bujňáková,NP,"1,268"
Miroslav Čekan,SMER - SD,"2,150"
Ján Fekiač,"KDH,MOST - HÍD,SDKÚ - DS","1,847"
Roman Gergelčík,ĽS-HZDS,564
Florián Giňa,NEKA,"1,092"
Pavol Hrabčák,7 STATOČNÝCH,488
Gabriel Huraj,NaS - ns,279
Vladimír Jánošík,SMER - SD,"2,484"
Katarína Koribská,KSS,408
Alena Krehlíková,ĽS Naše Slovensko,300
Peter Molčan,SMER - SD,"2,443"
Michal Sekerák,NÁŠ KRAJ,506
Jozef Stedina,NEKA,"1,290"
Jaroslav Šoltys,SMER - SD,"1,115"
Branislav Valkár,KSS,210
Eduard Vokál,"KDH,MOST - HÍD,SDKÚ - DS","2,800"
Peter Vrábeľ,ĽS-HZDS,612
Andrea Zborovjanová,ÚSVIT,611
,,
Volebný obvod č. 9,,
 , , 
Ján Bajus,"Zmena zdola, DÚ",188
Jaroslav Beňatinský,"PaS,99%",303
Erik Cap,NEKA,"1,187"
Dušan Cicko,NEKA,913
Marek Čornanič,7 STATOČNÝCH,286
Pavol Diňa,SMS,394
Dušan Hančarik,SNS,603
Ján Holinka,"KDH,MOST - HÍD,SDKÚ - DS","1,758"
Jozef Homza,"KDH,MOST - HÍD,SDKÚ - DS","1,625"
Peter Karľa,NOVA,366
Lukáš Kira,ÚSVIT,122
Ján Kočan,KSS,330
Miroslav Kulik,KSS,217
Michal Lukša,SMER - SD,"1,779"
Marek Malinič,NOVA,132
Jozef Marinič,SĽS,74
Milan Marinič,SĽS,120
Marián Nemčišin,NÁŠ KRAJ,414
Jaroslav Regec,NEKA,"1,360"
Jozef Savka,SNS,"1,699"
Nadežda Sirková,SMER - SD,"2,234"
Juraj Skrip,NEKA,764
Jasmina Staruchová,KSS,108
Ján Vajda,SMER - SD,"1,388"
Marta Varchoľaková,Z-SNP,121
,,
Volebný obvod č. 10,,
 , , 
Jozef Abrahamovský,NEKA,765
Anna  Aftanasová,NEKA,"2,880"
Mikuláš Benko,KSS,319
Michal Biganič,SMER - SD,"2,288"
Peter Bizovský,SMER - SD,"3,778"
Jozef Bravis,"PaS,99%",125
Michal Didik,NEKA,599
Ondrej Dragošek,SNS,233
Ľuboš Filiač,NOVA,292
Pavol Gurega,"KDH,MOST - HÍD,SDKÚ - DS","1,232"
Václav Homišan,KSS,338
Ján Jakubiansky,SNS,320
Valent Jaržembovský,NEKA,"1,318"
Juraj Jedinák,SMER - SD,"1,208"
Jozef Kandráč,NEKA,"2,327"
Mária Lekešová,NÁŠ KRAJ,148
Michal Marhefka,NEKA,617
František Orlovský,"KDH,MOST - HÍD,SDKÚ - DS","2,179"
Radoslav Plučinský,SNS,295
Eva Repková,NOVA,662
Ján Sivuľka,"KDH,MOST - HÍD,SDKÚ - DS","1,123"
Peter Sokol,SMER - SD,"2,975"
Vladimír Šipoš,"PaS,99%",268
Milan Šoltýs,"KDH,MOST - HÍD,SDKÚ - DS",573
Jozef Vasilík,NEKA,523
Anna Vírová,MS,287
Peter Žemba,NEKA,980
Vladimír Živčák,SĽS,300
,,
Volebný obvod č. 11,,
 , , 
Bohuš Antoš,"PaS,99%",490
Alexandra Bodnárová,Z-SNP,164
Milan Bzdil,NEKA,"1,385"
Emanuel Čonka,SRÚS,84
Juraj Drozd,ÚSVIT,81
Milan Ďurica,SNS,212
Mária Flešárová,SNS,258
Anna Husáková,SRÚS,47
Martin Jakubov,"KDH,MOST - HÍD,SDKÚ - DS","1,960"
Eduard Kočiš,NaS - ns,196
Marek Manduľa,SOĽ,204
Peter Obrimčák,SMER - SD,"1,446"
Pavol Šmajda,NÁŠ KRAJ,278
Alfonz Veselý,SMER - SD,"1,021"
,,
Volebný obvod č. 12,,
 , , 
Milan Cocuľa,SMER - SD,"2,008"
Cyril Dudáš,SNS,726
Ivan Džupin,NÁŠ KRAJ,668
Marián Geci,SĽS,263
Michal Gondek,NEKA,"1,030"
Ján Holodňák,"KDH,MOST - HÍD,SDKÚ - DS","1,885"
Vladimír Kaliňák,"KDH,MOST - HÍD,SDKÚ - DS","1,055"
Ivan Kimák,KSS,204
Michal Kolesár,NEKA,439
Mária Ľos - Božiková,NOVA,257
Mikuláš Mašlej,"KDH,MOST - HÍD,SDKÚ - DS",894
Peter Pilip,SMER - SD,"2,992"
Peter Revický,NOVA,235
Ján Rubis,SMER - SD,"1,780"
Viktor Varchola,NEKA,"1,182"
Ján Vook,NEKA,"1,981"
Ján Zoščák,ÚSVIT,137
Jozef Žák,NÁŠ KRAJ,"1,600"
Jozef Žižák,NOVA,296
,,
Volebný obvod č. 13,,
 , , 
Vincent Antoš,KSS,489
Marta Baniková,"PaS,99%",204
Pavel Bašista,"KDH,MOST - HÍD,SDKÚ - DS","1,100"
Jozef Berta,SMER - SD,"2,453"
Lukáš Bičej,KOS,965
Dávid Capik,SNS,309
Marek Cerula,SNS,"1,053"
Ján Čižik,"PaS,99%",257
Pavol Drobný,SĽS,175
Michal Džuka,SOĽ,"1,161"
Jozef Džurdženík,SNS,445
Marek Fedor,"KDH,MOST - HÍD,SDKÚ - DS","2,630"
Miroslav Gešper,NEKA,845
Dušan Haľko,SNS,513
Miroslav Hlavatý,SĽS,167
Ladislav Hromada,NOVA,551
Peter Jacko,EDS,212
Ján Jevín,SNS,269
Miroslav Kaliaš,SRK,"1,005"
Alfonz Kaliaš,SRÚS,"1,139"
Radovan Kapraľ,KOS,455
Jozef Karchňák,ÚSVIT,197
Ján Katriňák,SRK,655
Marián Kerčák,ĽS-HZDS,324
Anton Korba,NEKA,516
Rastislav Košalko,KOS,"1,013"
Matúš Krajňák,SĽS,326
Juraj Kuročka,SMER - SD,"2,916"
Mária Kurovská,NaS - ns,249
Ondrej Kurovský,ĽS Naše Slovensko,261
Eva Lenková,NaS - ns,773
Ľubomír Lukič,SMER - SD,"2,909"
Ján Macuga,EDS,140
Milan Madura,ĽS-HZDS,654
Jaroslav Makatúra,SMER - SD,"3,008"
Jozef Mihalčin,SĽS,747
Marek Molčan,"KDH,MOST - HÍD,SDKÚ - DS","2,173"
Dušan Molek,SMER - SD,"2,217"
Michal Mudrák,"KDH,MOST - HÍD,SDKÚ - DS","1,367"
Dušan Ondič,NÁŠ KRAJ,439
Peter Ondko,NEKA,421
Monika Palková,Z-SNP,248
Jaroslav Pasternák,ĽS-HZDS,254
Anton Pavúk,NOVA,646
Marcela Pčolinská,NOVA,"1,357"
Ľubomír Pidany,SĽS,798
Ján Popaďak,"PaS,99%",389
Igor Pribula,"KDH,MOST - HÍD,SDKÚ - DS","1,900"
Ján Ragan,SMER - SD,"4,481"
Milan Reich,KOS,323
Emília Rujaková,SĽS,89
Tomáš Sabovík,ĽS-HZDS,210
Paulína Sopková,NaS - ns,336
Štefan Straka,KSS,"1,403"
Ján Šimko,NaS - ns,639
Pavol Štefanko,EDS,141
Jozef Tomašik,SNS,303
Miroslava Urbanová,NaS - ns,210
Helena Vancáková,"PaS,99%",194
Gabriel Vilcega,NaS - ns,320
Pavol Zajac,"KDH,MOST - HÍD,SDKÚ - DS","1,704"
,,
Košický kraj,,
,,
Volebný obvod č. 1,,
 , , 
Rastislav Amrich,NOVA,"1,343"
Renáta Bagiová,KDS,677
Štefan Baláž,NOVA,"1,106"
Kosmas Bekiaris,7 STATOČNÝCH,768
Štefan Bereš,NEKA,"1,055"
Peter Berta,NEKA,"1,088"
Cyril Betuš,PD,949
Ľubica Blaškovičová,NEKA,"1,721"
Jozef Burian,SMER - SD,"1,508"
Miroslav Čonka,MS,449
Terézia Dančáková,KSS,437
Vlastimil Eštvan,SNS,225
Jozef Figeľ,"KDH,SDKÚ - DS,MOST - HÍD","1,651"
Jozef Filipko,SMK-MKP,719
Ľubica Gaľová,NEKA,935
Marcel Gibóda,NEKA,"1,202"
Ľubomír Grega,NEKA,"1,502"
Juraj Gubík,NOVA,642
Vladimír Gürtler,7 STATOČNÝCH,"1,122"
Jozef Holečko,NEKA,521
Viera Idesová,SĽS,189
Miloš Ihnát,SMER - SD,"1,436"
Nikola Kibritov,DS,287
Peter Kolár,SMK-MKP,393
Michal Kravčík,7 STATOČNÝCH,"1,177"
Štefan Laský,SMER - SD,"1,365"
Zsolt Lukács,NEKA,626
Marián Macej,"KDH,SDKÚ - DS,MOST - HÍD","1,156"
Jaroslav Macko,KSS,371
Monika Makeľová,ĽS-HZDS,237
Alexander Murin,SĽS,263
Ladislav Nagy,SĽS,231
Ladislav Ondrášek,OKS,163
Peter Pihorňa,SaS,548
Jaroslav Polaček,NEKA,"1,146"
Ivan Pramuk,SĽS,192
Robert Roland,DS,645
Ján Struk,SMS,165
Maroš Štupák,ĽS Naše Slovensko,211
Andreja Takáčová,NEKA,"1,452"
Rastislav Trnka,"KDH,SDKÚ - DS,MOST - HÍD","1,727"
Vladimír Vágási,"KDH,SDKÚ - DS,MOST - HÍD","1,276"
Marek Vargovčák,"KDH,SDKÚ - DS,MOST - HÍD","1,803"
,,
Volebný obvod č. 2,,
 , , 
Miroslav Andrássy,SMS,566
Alexander Barna,NOVA,"1,142"
Rudolf Bauer,KDS,"3,400"
Milan Bereš,"KDH,SDKÚ - DS,MOST - HÍD","1,737"
Jozef Bojčik,"KDH,SDKÚ - DS,MOST - HÍD","1,301"
Jozef Buček,SMER - SD,"1,312"
Marta Budišová,SMER - SD,"1,399"
Tibor Čisár,EDS,150
Marek Ďurán,ĽS Naše Slovensko,329
Juraj Ďurove,NEKA,907
Mária Eperješiová,DS,449
Mária Grüllingová,SMER - SD,"1,883"
Dana Grusová,KSS,642
Alfonz Halenár,NEKA,"2,241"
Ján Jakubov,SMER - SD,"1,852"
Marcel Jurko,OKS,456
Igor Jutka,"KDH,SDKÚ - DS,MOST - HÍD","2,137"
Jozef Karabin,NEKA,"1,067"
Iveta Kijevská,"KDH,SDKÚ - DS,MOST - HÍD","1,953"
Emil Kočiš,NEKA,"1,406"
Darina Kolesárová,7 STATOČNÝCH,696
Vladimír Komár,MS,206
Jozef Kozel,SMK-MKP,252
Peter Mati,SOĽ,245
Pavol Mutafov,SMER - SD,"1,598"
Tomáš Orenič,NÁŠ KRAJ,466
Ján Pavlisko,SZS,560
Jarmila Petrová,EDS,212
Enikő Račeková,SMK-MKP,340
Ladislav Rovinský,"Zmena zdola, DÚ",898
Daniel Rusnák,"KDH,SDKÚ - DS,MOST - HÍD","1,975"
Viera Šándorová,SMS,204
Andrea Škapincová,NÁŠ KRAJ,497
Michal Šveda,SMS,553
Pavel Titl,DS,417
Vojtech Tóth,NEKA,"1,073"
Marek Tóth,"Zmena zdola, DÚ",474
Peter Turák,"KDH,SDKÚ - DS,MOST - HÍD",843
Róbert Vavrek,7 STATOČNÝCH,652
Marcel Vrchota,SaS,549
Iveta Zavacká,ĽS-HZDS,294
Beáta Zemková,NEKA,"1,025"
Tomáš Zolovčík,SNS,465
,,
Volebný obvod č. 3,,
 , , 
Jozef Andrejčák,SMER - SD,"1,348"
Eva Antónyová,NEKA,"1,098"
František Gajdoš,PD,58
Peter Jurči,SNS,136
Juraj Kolesár,ĽS Naše Slovensko,112
Ján Kozák,SĽS,51
Marián Krasnovský,SaS,208
Roman Križalkovič,SaS,182
Roman Martončík,SMS,87
Marcel Maskaľ,7 STATOČNÝCH,171
Ján Sekáč,"KDH,SDKÚ - DS,MOST - HÍD",798
Tomáš Tarajčák,NOVA,366
Michal Tkáč,"KDH,SDKÚ - DS,MOST - HÍD",484
,,
Volebný obvod č. 4,,
 , , 
Tibor Bacsó,NOVA,"1,154"
Miroslav Barnovský,7 STATOČNÝCH,554
Ladislav Breicha,NOVA,852
Peter Brugoš,KSS,264
Ivo Čabra,NOVA,959
Anton Čekan,ĽS Naše Slovensko,210
Anton Čekan ,SĽS,130
Ľubomír Demský,"KDH,SDKÚ - DS,MOST - HÍD","1,478"
Jaroslav Džunko,NEKA,688
Boris Farkašovský,SMER - SD,"1,469"
Jozef Halász,DS,266
Jaroslav Hlinka,SMER - SD,"2,375"
Mária Hofmanová,SĽS,130
Rudolf Iškovič,ĽS Naše Slovensko,220
Anna Jenčová,SMER - SD,"1,926"
František Kľučár,99%,173
Roman Košč,SĽS,173
Jozef Kováč,SaS,491
Pavol Lehotský,ĽS-HZDS,191
Renáta Lenártová,SMER - SD,"2,176"
Karol Linhart,7 STATOČNÝCH,497
Rastislav Masnyk,SaS,766
Juraj Mikita,ĽS-HZDS,156
Ladislav Miko,7 STATOČNÝCH,359
Rozália Mudrá,SMK-MKP,447
Roman Radvák,SNS,367
Vladimír Saxa,"KDH,SDKÚ - DS,MOST - HÍD","1,653"
Mária Semanová,NEKA,696
Gabriel Schwarcz,SMS,202
Lukáš Sisák,KSS,355
Vladislav Stankovič,SĽS,137
Jarmila Tkáčová,"KDH,SDKÚ - DS,MOST - HÍD","1,244"
Rudolf Varga,99%,362
Štefan Varga,99%,234
Ondrej Vilner,PD,362
,,
Volebný obvod č. 5,,
 , , 
Miroslav Bačenko,NEKA,839
Viliam Bačo,NEKA,800
Ján Bačo,SĽS,530
Martin Baltes,SĽS,542
Miloš Barcal,NEKA,"1,341"
Ladislav Bartók,NEKA,975
Július Beluscák,"KDH,SDKÚ - DS,MOST - HÍD","1,918"
Monika Bérešová,SZS,"1,615"
Alexander Bimbo,SRÚS,184
Ivan Buchla,SNS,514
Jenő Csoltkó,NEKA,"1,572"
Róbert Čarny,SNS,718
Viktor Dulina,NEKA,"1,246"
Karol Dzugas,NEKA,906
Elena Fialková,"KDH,SDKÚ - DS,MOST - HÍD","1,882"
Július Grulyo,NEKA,"1,596"
Jozef Holečko,SMK-MKP,"1,879"
Ľubica Holováčová,SĽS,371
Roman Horváth,SRÚS,230
Slavomír Horváth,SNS,897
Ivan Hriczko,NEKA,"1,064"
László Iván,SMK-MKP,"2,276"
Marián Kertész,PD,197
Anton Király,SMK-MKP,"1,806"
Františka Kočišová,SĽS,339
Imrich Kohút,SĽS,319
Ján Kokarda,NEKA,"2,006"
Jozef Koňa,SĽS,291
Jozef Konkoly,SMER - SD,"3,509"
László Köteles,SMK-MKP,"2,474"
Norbert Krušinský,"KDH,SDKÚ - DS,MOST - HÍD","1,670"
Štefan Laczkó,7 STATOČNÝCH,593
Božena Letková,NEKA,810
Elena Majancsíková,SĽS,373
Štefan Markovič,"KDH,SDKÚ - DS,MOST - HÍD","1,470"
Ján Marton,NOVA,765
Anton Medvec,NEKA,"1,132"
Ján Mikloš,KSS,488
Ladislav Miko,7 STATOČNÝCH,445
Rastislav Moric,7 STATOČNÝCH,409
Peter Palaščák,SOĽ,308
Dominika Palaščáková,NOVA,"1,559"
Peter Papáč,KSS,582
Jaroslav Pástor,"KDH,SDKÚ - DS,MOST - HÍD","1,652"
Štefan Petrík,"KDH,SDKÚ - DS,MOST - HÍD","1,982"
František Petro,SMER - SD,"1,874"
Vladimír Popovič,SMS,510
Michal Rečka,SMER - SD,"2,256"
Viktor Sasák,"KDH,SDKÚ - DS,MOST - HÍD","1,579"
Ján Stanislav,SNS,434
Vojtech Staňo,SMER - SD,"1,239"
Tomáš Suchý,"KDH,SDKÚ - DS,MOST - HÍD","1,494"
Róbert Šándor,NEKA,746
Ľubomír Šimko,SMER - SD,"1,724"
Radoslav Šimko,SNS,708
Jozef Tischler,SĽS,189
Mária Topoľančinová,ĽS-HZDS,409
Marián Tóth,SaS,627
Monika Vargová,SNS,938
Ladislav Vojtko,KSS,536
István Zachariaš,SMK-MKP,"2,794"
,,
Volebný obvod č. 6,,
 , , 
Antonín Cicoň,SMER - SD,698
Anna Ganzová,ĽS-HZDS,254
Anna Hicárová,SĽS,110
Vladimír Hojstrič,SaS,283
Ján Kalafus,SNS,429
