Banskobystrický kraj,Volebný obvod č. 1,21,Erika,Karová,35,podnikateľka,Banská Bystrica,NEKA
Banskobystrický kraj,Volebný obvod č. 1,22,Igor,Kašper,37,ekonóm a mestský poslanec,Banská Bystrica,NEKA
Banskobystrický kraj,Volebný obvod č. 1,23,Daniela,Kemková,62,lekárka,Banská Bystrica,ĽS Naše Slovensko
Banskobystrický kraj,Volebný obvod č. 1,24,Marek,Kliment,36,podnikateľ,Banská Bystrica,SME RODINA - Boris Kollár
Banskobystrický kraj,Volebný obvod č. 1,25,Karol,Konárik,36,poradca ministra školstva SR,Banská Bystrica,SNS
Banskobystrický kraj,Volebný obvod č. 1,26,Ivan,Kostúr,43,organizátor,Podkonice,KSS
Banskobystrický kraj,Volebný obvod č. 1,27,Marek,Kotleba,34,odborný referent,Banská Bystrica,ĽS Naše Slovensko
Banskobystrický kraj,Volebný obvod č. 1,28,Marian,Kotleba,40,predseda BBSK,Banská Bystrica,ĽS Naše Slovensko
Banskobystrický kraj,Volebný obvod č. 1,29,Ivan,Kotúček,47,"marketér, poradca, misionár",Brusno,"SaS, OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO), NOVA, KDH, OKS"
Banskobystrický kraj,Volebný obvod č. 1,30,Viera,Krakovská,65,starostka obce Brusno,Brusno,NEKA
Banskobystrický kraj,Volebný obvod č. 1,31,Adam,Kúkeľ,29,slaboprúdar,Banská Bystrica,Slovenská ľudová strana (SĽS)
Banskobystrický kraj,Volebný obvod č. 1,32,Jaroslav,Kuracina,46,konateľ spoločnosti,Banská Bystrica,ĽS Naše Slovensko
Banskobystrický kraj,Volebný obvod č. 1,33,Ľubomír,Kuracina,43,nezamestnaný,Banská Bystrica,NAJ
Banskobystrický kraj,Volebný obvod č. 1,34,Ľubica,Laššáková,57,programová manažérka,Banská Bystrica,SMER-SD
Banskobystrický kraj,Volebný obvod č. 1,35,Milan,Lichý,56,lesný inžinier,Banská Bystrica,NEKA
Banskobystrický kraj,Volebný obvod č. 1,36,Ondrej,Lunter,30,výrobný riaditeľ,Banská Bystrica,NEKA
Banskobystrický kraj,Volebný obvod č. 1,37,Andrea,Maková,22,predsedníčka Rady mládeže Banskobystrického kraja,Banská Bystrica,NEKA
Banskobystrický kraj,Volebný obvod č. 1,38,Milan,Mikulec,52,SZČO,Banská Bystrica,MOST - HÍD
Banskobystrický kraj,Volebný obvod č. 1,39,Anton,Minárik,39,konateľ,Banská Bystrica,SME RODINA - Boris Kollár
Banskobystrický kraj,Volebný obvod č. 1,40,Marek,Modranský,38,riaditeľ Inštitútu verejnej dopravy,Banská Bystrica,SMER-SD
Banskobystrický kraj,Volebný obvod č. 1,41,Matúš,Molitoris,31,"aktivista, manažér",Banská Bystrica,NEKA
Banskobystrický kraj,Volebný obvod č. 1,42,Ľubomír,Motyčka,67,novinár,Banská Bystrica,SMER-SD
Banskobystrický kraj,Volebný obvod č. 1,43,Iveta,Nosková,49,administratíva,Banská Bystrica,"SaS, OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO), NOVA, KDH, OKS"
Banskobystrický kraj,Volebný obvod č. 1,44,Jana,Orlická,45,SZČO,Banská Bystrica,NEKA
Banskobystrický kraj,Volebný obvod č. 1,45,Miroslav,Ostrihoň,36,starosta obce Hronsek,Hronsek,NEKA
Banskobystrický kraj,Volebný obvod č. 1,46,Marcel,Pecník,34,historik,Banská Bystrica,NEKA
Banskobystrický kraj,Volebný obvod č. 1,47,Jiří,Pěč,33,výkonný riaditeľ OOCR,Banská Bystrica,NEKA
Banskobystrický kraj,Volebný obvod č. 1,48,Miroslav,Potančok,43,súkromný podnikateľ,Banská Bystrica,ĽS Naše Slovensko
Banskobystrický kraj,Volebný obvod č. 1,49,Milan,Prašovský,41,CBS,Banská Bystrica,Slovenská ľudová strana (SĽS)
Banskobystrický kraj,Volebný obvod č. 1,50,Ľudmila,Priehodová,64,architektka,Banská Bystrica,NEKA
Banskobystrický kraj,Volebný obvod č. 1,51,Marek,Rapčaniak,42,konateľ,Banská Bystrica,SME RODINA - Boris Kollár
Banskobystrický kraj,Volebný obvod č. 1,52,Juraj,Remšík,38,advokát,Badín,STRANA MODERNÉHO SLOVENSKA (SMS)
Banskobystrický kraj,Volebný obvod č. 1,53,Katarína,Richterová,38,zdravotná sestra,Vlkanová,STRANA MODERNÉHO SLOVENSKA (SMS)
Banskobystrický kraj,Volebný obvod č. 1,54,Vladimír,Rosinský,57,obchodník,Banská Bystrica,Slovenská ľudová strana (SĽS)
Banskobystrický kraj,Volebný obvod č. 1,55,Roman,Ružica,23,vysokoškolský študent,Banská Bystrica,ŠANCA
Banskobystrický kraj,Volebný obvod č. 1,56,Ivan,Saktor,63,podnikateľ,Banská Bystrica,NEKA
Banskobystrický kraj,Volebný obvod č. 1,57,Peter,Sárinec,61,riaditeľ regionálnej agentúry cestovného ruchu,Banská Bystrica,"SaS, OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO), NOVA, KDH, OKS"
Banskobystrický kraj,Volebný obvod č. 1,58,Jozef,Sásik,59,znalec - lesníctvo,Banská Bystrica,Slovenská ľudová strana (SĽS)
Banskobystrický kraj,Volebný obvod č. 1,59,Jaroslav,Sekerka,64,výsluhový dôchodca,Horné Pršany,KSS
Banskobystrický kraj,Volebný obvod č. 1,60,Vladimír,Sklenka,40,historik,Banská Bystrica,NEKA
Banskobystrický kraj,Volebný obvod č. 1,61,Janka,Slobodníková,51,kaderníčka,Priechod,Slovenská ľudová strana (SĽS)
Banskobystrický kraj,Volebný obvod č. 1,62,Ľudovít,Szilágyi,57,stavebný technik,Banská Bystrica,MOST - HÍD
Banskobystrický kraj,Volebný obvod č. 1,63,Ivan,Šabo,52,riaditeľ,Banská Bystrica,NEKA
Banskobystrický kraj,Volebný obvod č. 1,64,Ján,Šabo,55,ekonóm,Banská Bystrica,SMER-SD
Banskobystrický kraj,Volebný obvod č. 1,65,Zuzana,Šerfőző,42,referent centra podpory,Banská Bystrica,MOST - HÍD
Banskobystrický kraj,Volebný obvod č. 1,66,Milan,Ševčík,51,podnikateľ,Banská Bystrica,STRANA MODERNÉHO SLOVENSKA (SMS)
Banskobystrický kraj,Volebný obvod č. 1,67,Hubert,Štoksa,47,riaditeľ Medzinárodných leteckých dní SIAF,Banská Bystrica,NEKA
Banskobystrický kraj,Volebný obvod č. 1,68,Roman,Štrba,52,manažér,Banská Bystrica,Slovenská ľudová strana (SĽS)
Banskobystrický kraj,Volebný obvod č. 1,69,Ján,Šulaj,56,lekár,Banská Bystrica,SMER-SD
Banskobystrický kraj,Volebný obvod č. 1,70,Ladislav,Topoľský,67,dôchodca,Banská Bystrica,SMER-SD
Banskobystrický kraj,Volebný obvod č. 1,71,Pavel,Trnka,63,konateľ spoločnosti,Banská Bystrica,ĽS Naše Slovensko
Banskobystrický kraj,Volebný obvod č. 1,72,Martin,Turčan,35,viceprimátor mesta Banská Bystrica,Banská Bystrica,NEKA
Banskobystrický kraj,Volebný obvod č. 1,73,Vladimír,Túry,51,konateľ firmy,Selce,ŠANCA
Banskobystrický kraj,Volebný obvod č. 1,74,Ivan,Uhrík,52,"ekonóm, manažér",Banská Bystrica,"SaS, OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO), NOVA, KDH, OKS"
Banskobystrický kraj,Volebný obvod č. 1,75,Miloš,Vajs,50,podnikateľ,Banská Bystrica,NP
Banskobystrický kraj,Volebný obvod č. 1,76,Róbert,Venéczi,41,vedúci obchodného domu,Banská Bystrica,ĽS Naše Slovensko
Banskobystrický kraj,Volebný obvod č. 1,77,Dominik,Veselovský,22,študent práva,Horné Pršany,SNS
Banskobystrický kraj,Volebný obvod č. 1,78,Mário,Vidák,25,pracovník SBS,Selce,ĽS Naše Slovensko
Banskobystrický kraj,Volebný obvod č. 1,79,Boris,Virgula,41,podnikateľ,Banská Bystrica,"SaS, OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO), NOVA, KDH, OKS"
Banskobystrický kraj,Volebný obvod č. 1,80,Denisa,Zaťková,44,živnostník,Banská Bystrica,STRANA MODERNÉHO SLOVENSKA (SMS)
Banskobystrický kraj,Volebný obvod č. 2,1,Nadežda,Babiaková,63,primátorka,Banská Štiavnica,SMER-SD
Banskobystrický kraj,Volebný obvod č. 2,2,Dušan,Cibula,36,vodič,Banský Studenec,ĽS Naše Slovensko
Banskobystrický kraj,Volebný obvod č. 2,3,Dominik,Kútnik,63,dôchodca,Banská Štiavnica,KSS
Banskobystrický kraj,Volebný obvod č. 2,4,Nadežda,Kvaková,59,stredoškolská učiteľka,Banská Štiavnica,STRANA MODERNÉHO SLOVENSKA (SMS)
Banskobystrický kraj,Volebný obvod č. 2,5,Katarína,Maruniaková Lužinová,46,"učiteľka, prekladateľka",Banská Štiavnica,"SaS, OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO), NOVA, KDH, OKS"
Banskobystrický kraj,Volebný obvod č. 2,6,Lukáš,Mlynárik,27,podnikateľ,Banská Belá,SME RODINA - Boris Kollár
Banskobystrický kraj,Volebný obvod č. 2,7,Mikuláš,Pál,41,SZČO,Banská Štiavnica,NEKA
Banskobystrický kraj,Volebný obvod č. 2,8,Eva,Petrášková,58,lekár,Banská Štiavnica,SNS
Banskobystrický kraj,Volebný obvod č. 3,1,Tomáš,Abel,34,primátor mesta Brezno,Brezno,NEKA
Banskobystrický kraj,Volebný obvod č. 3,2,Peter,Bánik,58,informatik MsÚ Brezno,Valaská,SNS
Banskobystrický kraj,Volebný obvod č. 3,3,Andrej,Barančok,32,marketingový špecialista,Brezno,NEKA
Banskobystrický kraj,Volebný obvod č. 3,4,Milan,Belko,38,obchodný riaditeľ,Brezno,NEKA
Banskobystrický kraj,Volebný obvod č. 3,5,Ivan,Bobák,51,nezamestnaný,Vaľkovňa,SZS
Banskobystrický kraj,Volebný obvod č. 3,6,Ivan,Brozman,59,Technické služby Brezno riaditeľ,Polomka,NEKA
Banskobystrický kraj,Volebný obvod č. 3,7,Ján,Ciglan,54,manažér,Podbrezová,"SaS, OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO), NOVA, KDH, OKS"
Banskobystrický kraj,Volebný obvod č. 3,8,Tatiana,Čontofalská,51,starostka,Predajná,SMER-SD
Banskobystrický kraj,Volebný obvod č. 3,9,Jaroslav,Demian,54,riaditeľ úradu práce,Brezno,SMER-SD
Banskobystrický kraj,Volebný obvod č. 3,10,Miroslav,Fašang,31,projektant,Brezno,NEKA
Banskobystrický kraj,Volebný obvod č. 3,11,Michal,Gubár,36,stavebný technik,Dolná Lehota,Slovenská ľudová strana (SĽS)
Banskobystrický kraj,Volebný obvod č. 3,12,Peter,Halás,59,stavebný inžinier,Podbrezová,Slovenská ľudová strana (SĽS)
Banskobystrický kraj,Volebný obvod č. 3,13,Janka,Halgašová,42,ekonómka,Brezno,SME RODINA - Boris Kollár
Banskobystrický kraj,Volebný obvod č. 3,14,Jozef,Harvan,43,nezamestnaný,Polomka,SRK
Banskobystrický kraj,Volebný obvod č. 3,15,Martin,Juhaniak,34,prednosta MsÚ Brezno,Brezno,NEKA
Banskobystrický kraj,Volebný obvod č. 3,16,Michal,Kantor,27,enviromentálny manažér,Horná Lehota,SZS
Banskobystrický kraj,Volebný obvod č. 3,17,Andrea,Kirschová,24,"učiteľka v ZUŠ, dirigentka",Heľpa,NEKA
Banskobystrický kraj,Volebný obvod č. 3,18,Jozef,Krutel,55,SZČO,Brezno,ĽS Naše Slovensko
Banskobystrický kraj,Volebný obvod č. 3,19,Zuzana,Kúdelková,51,stredoškolská učiteľka,Valaská,KSS
Banskobystrický kraj,Volebný obvod č. 3,20,Eva,Laurinc Wolframová,52,očná lekárka,Brezno,NEKA
Banskobystrický kraj,Volebný obvod č. 3,21,Juraj,Lokša,30,exportný manažér,Nemecká,"SaS, OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO), NOVA, KDH, OKS"
Banskobystrický kraj,Volebný obvod č. 3,22,Milan,Macuľa,54,SZČO,Brezno,ĽS Naše Slovensko
Banskobystrický kraj,Volebný obvod č. 3,23,Andrej,Majerík,25,vodič-špecialista,Dolná Lehota,VZDOR
Banskobystrický kraj,Volebný obvod č. 3,24,Elena,Majerová,50,bankový poradca,Brezno,STRANA MODERNÉHO SLOVENSKA (SMS)
Banskobystrický kraj,Volebný obvod č. 3,25,Andrea,Mojžišová,37,finančný poradca,Brezno,STRANA MODERNÉHO SLOVENSKA (SMS)
Banskobystrický kraj,Volebný obvod č. 3,26,Ján,Mora,33,poslanec NR SR,Brezno,ĽS Naše Slovensko
Banskobystrický kraj,Volebný obvod č. 3,27,Bohuslav,Nemky,59,starosta,Hronec,SMER-SD
Banskobystrický kraj,Volebný obvod č. 3,28,Peter,Ondriaš,30,podnikateľ,Predajná,ŠANCA
Banskobystrický kraj,Volebný obvod č. 3,29,Marian,Pavúk,51,SZČO,Brezno,NEKA
Banskobystrický kraj,Volebný obvod č. 3,30,Ingrid,Poliaková,51,prednostka Okresného úradu Brezno,Brezno,SNS
Banskobystrický kraj,Volebný obvod č. 3,31,Marcel,Pollák,42,starosta obce Šumiac,Šumiac,SNS
Banskobystrický kraj,Volebný obvod č. 3,32,Slavomír,Pôbiš,27,"odborný referent v samospráve, krajský poslanec",Braväcovo,"SaS, OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO), NOVA, KDH, OKS"
Banskobystrický kraj,Volebný obvod č. 3,33,Ján,Račák,59,riaditeľ firmy,Brezno,SMER-SD
Banskobystrický kraj,Volebný obvod č. 3,34,Jerguš,Ridzoň,19,študent,Brezno,NEKA
Banskobystrický kraj,Volebný obvod č. 3,35,Martin,Ridzoň,33,výskumno-vývojový zamestnanec,Brezno,NEKA
Banskobystrický kraj,Volebný obvod č. 3,36,Peter,Ridzoň,26,záchranár,Lom nad Rimavicou,ĽS Naše Slovensko
Banskobystrický kraj,Volebný obvod č. 3,37,Vratko,Strmeň,31,riaditeľ spoločnosti,Podbrezová,NEKA
Banskobystrický kraj,Volebný obvod č. 3,38,Daniel,Struhár,32,stredoškolský učiteľ ,Brezno,NEKA
Banskobystrický kraj,Volebný obvod č. 3,39,Ľubica,Štugnerová,55,manažér dopravy,Brezno,"SaS, OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO), NOVA, KDH, OKS"
Banskobystrický kraj,Volebný obvod č. 3,40,Roman,Švantner,54,starosta,Mýto pod Ďumbierom,DOMA DOBRE
Banskobystrický kraj,Volebný obvod č. 3,41,Jozef,Tokár,61,SZČO,Brezno,NEKA
Banskobystrický kraj,Volebný obvod č. 3,42,Marek,Trnavský,41,podnikateľ SZČO,Pohronská Polhora,"SaS, OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO), NOVA, KDH, OKS"
Banskobystrický kraj,Volebný obvod č. 3,43,Juraj,Uhrin,44,starosta obce Valaská,Valaská,NEKA
Banskobystrický kraj,Volebný obvod č. 4,1,Ľubomír,Bahleda,55,starosta,Látky,ĽS Pevnosť Slovensko
Banskobystrický kraj,Volebný obvod č. 4,2,Vladimír,Fekiač,57,finančný riaditeľ,Detva,SNS
Banskobystrický kraj,Volebný obvod č. 4,3,Stanislav,Horník,42,primátor,Hriňová,NEKA
Banskobystrický kraj,Volebný obvod č. 4,4,František,Chamula,56,obchodný zástupca,Vígľaš,SME RODINA - Boris Kollár
Banskobystrický kraj,Volebný obvod č. 4,5,Oľga,Klincová,67,dôchodkyňa,Detva,SRK
Banskobystrický kraj,Volebný obvod č. 4,6,Štefan,Krnáč,40,lekár,Hriňová,SMER-SD
Banskobystrický kraj,Volebný obvod č. 4,7,Jana,Kuzárová,52,učiteľka,Detva,"SaS, OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO), NOVA, KDH, OKS"
Banskobystrický kraj,Volebný obvod č. 4,8,Ľubica,Lapinová,55,opatrovateľka,Podkriváň,NEKA
Banskobystrický kraj,Volebný obvod č. 4,9,Roman,Malatinec,36,odborný pracovník v kultúre,Korytárky,SMER-SD
Banskobystrický kraj,Volebný obvod č. 4,10,Marek,Mališ,39,manažér výrobného podniku,Kriváň,ĽS Naše Slovensko
Banskobystrický kraj,Volebný obvod č. 4,11,Imrich,Paľko,54,starosta,Kriváň,SMER-SD
Banskobystrický kraj,Volebný obvod č. 4,12,Jozef,Pavlov,27,učiteľ,Detva,NEKA
Banskobystrický kraj,Volebný obvod č. 4,13,Dušan,Pohorelec,41,projektant,Korytárky,Slovenská ľudová strana (SĽS)
Banskobystrický kraj,Volebný obvod č. 4,14,Ján,Spodniak,64,lekár,Stožok,STRANA MODERNÉHO SLOVENSKA (SMS)
Banskobystrický kraj,Volebný obvod č. 4,15,Miroslav,Suja,41,konateľ spoločnosti,Detva,ĽS Naše Slovensko
Banskobystrický kraj,Volebný obvod č. 4,16,Ján,Šufliarský,53,primátor,Detva,NEKA
Banskobystrický kraj,Volebný obvod č. 4,17,Anton,Trebuľa,66,dôchodca,Hriňová,KSS
Banskobystrický kraj,Volebný obvod č. 4,18,Boris,Vilhan,47,výrobný technik,Hriňová,ŠANCA
Banskobystrický kraj,Volebný obvod č. 4,19,Roman,Vrťo,45,IT manažér,Detva,"SaS, OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO), NOVA, KDH, OKS"
Banskobystrický kraj,Volebný obvod č. 4,20,Štefan,Vyletel,31,referent nákupu pozemkov,Hriňová,NEKA
Banskobystrický kraj,Volebný obvod č. 4,21,Róbert,Záchenský,45,starosta,Vígľaš,SNS
Banskobystrický kraj,Volebný obvod č. 5,1,Oľga,Búryová,57,učiteľka,Krupina,SNS
Banskobystrický kraj,Volebný obvod č. 5,2,Ľubica,Dutkievičová,58,riaditeľka CVČ  Krupina,Krupina,"SaS, OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO), NOVA, KDH, OKS"
Banskobystrický kraj,Volebný obvod č. 5,3,Miroslav,Jelcha,34,majster stavebnej výroby,Sebechleby,ŠANCA
Banskobystrický kraj,Volebný obvod č. 5,4,Jaroslav,Jenčo,58,lekár,Hontianske Moravce,STRANA MODERNÉHO SLOVENSKA (SMS)
Banskobystrický kraj,Volebný obvod č. 5,5,Róbert,Lauko,46,meteorológ,Dudince,NEKA
Banskobystrický kraj,Volebný obvod č. 5,6,Štefan,Matejkin,64,dôchodca,Litava,NEKA
Banskobystrický kraj,Volebný obvod č. 5,7,Milan,Mihalovič,33,živnostník,Krupina,ĽS Naše Slovensko
Banskobystrický kraj,Volebný obvod č. 5,8,Peter,Novák,46,Lean Senior,Kráľovce - Krnišov,SME RODINA - Boris Kollár
Banskobystrický kraj,Volebný obvod č. 5,9,Martin,Schvarc,40,starosta,Sebechleby,NEKA
Banskobystrický kraj,Volebný obvod č. 5,10,Maroš,Skopal,38,riaditeľ školy,Krupina,"SaS, OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO), NOVA, KDH, OKS"
Banskobystrický kraj,Volebný obvod č. 5,11,Dušan,Strieborný,46,primátor,Dudince,SMER-SD
Banskobystrický kraj,Volebný obvod č. 5,12,Radoslav,Vazan,39,primátor,Krupina,NEKA
Banskobystrický kraj,Volebný obvod č. 6,1,Attila,Agócs,38,primátor,Fiľakovo,MOST - HÍD
Banskobystrický kraj,Volebný obvod č. 6,2,Milan,Alberti,47,invalidný dôchodca,Lovinobaňa,NEKA
Banskobystrický kraj,Volebný obvod č. 6,3,Pavol,Baculík,57,pedagóg,Lučenec,NEKA
Banskobystrický kraj,Volebný obvod č. 6,4,Zoltán,Balog,54,súkromný podnikateľ,Fiľakovo,NEKA
Banskobystrický kraj,Volebný obvod č. 6,5,Jozef,Bari,66,dôchodca,Fiľakovo,SRK
Banskobystrický kraj,Volebný obvod č. 6,6,Matej,Bella,29,živnostník,Lučenec,STRANA MODERNÉHO SLOVENSKA (SMS)
Banskobystrický kraj,Volebný obvod č. 6,7,Péter,Csúsz,51,učiteľ,Lučenec,SMK-MKP
Banskobystrický kraj,Volebný obvod č. 6,8,Lukáš,Čavoj,31,referent prevádzky,Vidiná,NEKA
Banskobystrický kraj,Volebný obvod č. 6,9,Radoslav,Čičmanec,40,riaditeľ školy,Lučenec,DOMA DOBRE
Banskobystrický kraj,Volebný obvod č. 6,10,Július,Čipčala,55,nezamestnaný,Trenč,SRK
Banskobystrický kraj,Volebný obvod č. 6,11,Ondrej,Drugda,72,znalec - lesníctvo,Lučenec,Slovenská ľudová strana (SĽS)
Banskobystrický kraj,Volebný obvod č. 6,12,Karol,Ferencz,42,starosta,Holiša,MOST - HÍD
Banskobystrický kraj,Volebný obvod č. 6,13,Pavel,Greksa,60,starosta,Mýtna,NEKA
Banskobystrický kraj,Volebný obvod č. 6,14,Péter,György,55,starosta,Radzovce,SMK-MKP
Banskobystrický kraj,Volebný obvod č. 6,15,Jana,Haláková,52,vedúca strediska sociálnych služieb,Lučenec,SMER-SD
Banskobystrický kraj,Volebný obvod č. 6,16,Branislav,Hámorník,53,prednosta okresného úradu,Lučenec,SMER-SD
Banskobystrický kraj,Volebný obvod č. 6,17,Marek,Hudec,36,vodič z povolania,Ružiná,ĽS Naše Slovensko
Banskobystrický kraj,Volebný obvod č. 6,18,Radoslav,Jánošik,36,samostatný odborný referent,Točnica,ĽS Naše Slovensko
Banskobystrický kraj,Volebný obvod č. 6,19,Lucia,Kašiarová,38,administratívna pracovníčka,Lučenec,KSS
Banskobystrický kraj,Volebný obvod č. 6,20,František,Kelemen,58,projektant,Lučenec,Slovenská ľudová strana (SĽS)
Banskobystrický kraj,Volebný obvod č. 6,21,László,Kerekes,40,zástupca primátora,Fiľakovo,SMK-MKP
Banskobystrický kraj,Volebný obvod č. 6,22,Štefan,Kertész,55,manažér,Panické Dravce,MOST - HÍD
Banskobystrický kraj,Volebný obvod č. 6,23,Michal,Kováč,38,podnikateľ,Lučenec,"SaS, OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO), NOVA, KDH, OKS"
Banskobystrický kraj,Volebný obvod č. 6,24,Monika,Kováčová,27,technička,Šíd,Slovenská ľudová strana (SĽS)
Banskobystrický kraj,Volebný obvod č. 6,25,Jozef,Kramec,43,SZČO,Lučenec,"SaS, OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO), NOVA, KDH, OKS"
Banskobystrický kraj,Volebný obvod č. 6,26,Pavol,Križo,44,ekonóm,Lučenec,SNS
Banskobystrický kraj,Volebný obvod č. 6,27,Zaher,Mahmoud,59,chirurg,Lučenec,"SaS, OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO), NOVA, KDH, OKS"
Banskobystrický kraj,Volebný obvod č. 6,28,Zoltán,Marcinkó,33,učiteľ,Belina,SMK-MKP
Banskobystrický kraj,Volebný obvod č. 6,29,István,Mázik,60,kultúrno-výchovný pracovník,Fiľakovo,MKDA-MKDSZ
Banskobystrický kraj,Volebný obvod č. 6,30,Ján,Mičuda,45,starosta,Tomášovce,SMER-SD
Banskobystrický kraj,Volebný obvod č. 6,31,Denisa,Nincová,44,riaditeľka Domova sociálnych služieb,Fiľakovo,NEKA
Banskobystrický kraj,Volebný obvod č. 6,32,Peter,Pánik,66,projektant,Lučenec,Slovenská ľudová strana (SĽS)
Banskobystrický kraj,Volebný obvod č. 6,33,Vojtech,Papp,65,vedúci oddelenia,Lučenec,ĽS Naše Slovensko
Banskobystrický kraj,Volebný obvod č. 6,34,Juraj,Pelč,64,lekár,Lučenec,NEKA
Banskobystrický kraj,Volebný obvod č. 6,35,Veronika,Poznánová,29,administratívna pracovníčka,Nové Hony,STRANA MODERNÉHO SLOVENSKA (SMS)
Banskobystrický kraj,Volebný obvod č. 6,36,Rudolf,Slivka,41,lekár,Lučenec,SNS
Banskobystrický kraj,Volebný obvod č. 6,37,Milan,Spodniak,45,starosta,Ratka,DOMA DOBRE
Banskobystrický kraj,Volebný obvod č. 6,38,Patrik,Svediak,42,ekonóm,Lučenec,SME RODINA - Boris Kollár
Banskobystrický kraj,Volebný obvod č. 6,39,Ján,Svoreň,60,výsluhový dôchodca,Lučenec,KSS
Banskobystrický kraj,Volebný obvod č. 6,40,Zsuzsanna,Szvorák,54,profesorka,Fiľakovo,SMK-MKP
Banskobystrický kraj,Volebný obvod č. 6,41,Marian,Šulek,60,invalidný dôchodca,Lučenec,KSS
Banskobystrický kraj,Volebný obvod č. 6,42,Tibor,Tóth,28,podnikateľ,Lučenec,MOST - HÍD
Banskobystrický kraj,Volebný obvod č. 6,43,Jozef,Týnus,60,podnikateľ,Lučenec,ĽS Naše Slovensko
Banskobystrický kraj,Volebný obvod č. 6,44,Anna,Václavíková,65,architektka,Lučenec,"SaS, OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO), NOVA, KDH, OKS"
Banskobystrický kraj,Volebný obvod č. 7,1,Andrea,Baníková,51,lekárka,Poltár,"SaS, OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO), NOVA, KDH, OKS"
Banskobystrický kraj,Volebný obvod č. 7,2,Pavol,Čičmanec,44,vedúci strediska,Hradište,SMER-SD
Banskobystrický kraj,Volebný obvod č. 7,3,Pavel,Gavalec,39,prednosta OÚ Poltár,Poltár,SNS
Banskobystrický kraj,Volebný obvod č. 7,4,Ján,Chromek,52,starosta,Kokava nad Rimavicou,SMER-SD
Banskobystrický kraj,Volebný obvod č. 7,5,Veronika,Krnáčová,28,živnostník,Kalinovo,STRANA MODERNÉHO SLOVENSKA (SMS)
Banskobystrický kraj,Volebný obvod č. 7,6,Ján,Matúš,65,samostatne hospod. roľník,Uhorské,Slovenská ľudová strana (SĽS)
Banskobystrický kraj,Volebný obvod č. 7,7,Matej,Melicherčík,29,konateľ,Kalinovo,DOMA DOBRE
Banskobystrický kraj,Volebný obvod č. 7,8,Ján,Obročník,23,technický pracovník,Kokava nad Rimavicou,ĽS Naše Slovensko
Banskobystrický kraj,Volebný obvod č. 7,9,Pavel,Olšiak,45,prednosta MÚ Poltár,Poltár,SNS
Banskobystrický kraj,Volebný obvod č. 7,10,Bohuslav,Salaj,33,stavbár,Cinobaňa,SME RODINA - Boris Kollár
Banskobystrický kraj,Volebný obvod č. 7,11,Jozef,Saxon,50,živnostník,Rovňany,ĽS Naše Slovensko
Banskobystrický kraj,Volebný obvod č. 7,12,Ján,Sendrei,69,dôchodca,Kokava nad Rimavicou,SRK
Banskobystrický kraj,Volebný obvod č. 7,13,David,Turčáni,32,"projektový manažér, včelár",Kokava nad Rimavicou,NEKA
Banskobystrický kraj,Volebný obvod č. 8,1,Svetoslav,Albíni,44,manažér,Muráň,NEKA
Banskobystrický kraj,Volebný obvod č. 8,2,Pavel,Alexa,45,"strojník, vodič",Revúca,ĽS Naše Slovensko
Banskobystrický kraj,Volebný obvod č. 8,3,Ondrej,Bafia,33,učiteľ,Mokrá Lúka,SMER-SD
Banskobystrický kraj,Volebný obvod č. 8,4,Ján,Brzáč,62,dôchodca,Sirk,STRANA MODERNÉHO SLOVENSKA (SMS)
Banskobystrický kraj,Volebný obvod č. 8,5,Július,Buchta,43,zástupca primátora,Revúca,SNS
Banskobystrický kraj,Volebný obvod č. 8,6,János,Deák,37,poľnohospodár,Tornaľa,SMK-MKP
Banskobystrický kraj,Volebný obvod č. 8,7,Dušan,Ďuriška,56,projektant,Kameňany,Slovenská ľudová strana (SĽS)
Banskobystrický kraj,Volebný obvod č. 8,8,Mária,Duszová,53,starostka,Držkovce,NEKA
Banskobystrický kraj,Volebný obvod č. 8,9,Dávid,Galovič,24,marketingový špecialista,Revúca,NEKA
Banskobystrický kraj,Volebný obvod č. 8,10,Zsuzsa,Hunyák,52,úradníčka,Tornaľa,SMK-MKP
